objectid,name,yearpublished,sortindex,minplayers,maxplayers,minplaytime,maxplaytime,minage,min_community,max_community,totalvotes,playerage,languagedependence,usersrated,average,baverage,stddev,avgweight,numweights,numgeeklists,numtrading,numwanting,numcomments,siteviews,numplays,numplays_month,news,blogs,weblink,podcast,label,boardgamedesigner_cnt,boardgameartist_cnt,boardgamepublisher_cnt,boardgamehonor_cnt,boardgamecategory_cnt,boardgamemechanic_cnt,boardgameexpansion_cnt,boardgameversion_cnt,boardgamefamily_cnt,boardgamedesigner,boardgameartist,boardgamepublisher,boardgamehonor,boardgamecategory,boardgameversion,boardgamemechanic,boardgameexpansion,boardgamefamily,description,gamelink
174430,Gloomhaven,2017,1,1,4,60,120,12,3,4,827,14,4,31254,8.85292,8.58424,1.59819,3.8078,1311,3657,313,1365,5972,8933078,230213,3478,7,471,31,139,Board Game,1,3,9,23,5,12,4,19,7,"['Isaac Childres""']","['Alexandr Elichev', 'Josh T. McDowell', 'Alvaro Nebot']","['Cephalofair Games', 'Albi', 'Asmodee', 'Feuerland Spiele', 'Games Warehouse', 'Gu00e9m Klub Kft.']","['2017 Best Science Fiction or Fantasy Board Game Nominee', '2017 Cardboard Republic Striker Laurel Nominee', '2017 Diana Jones Award for Excellence in Gaming Nominee', '2017 Golden Geek Best Board Game Artwork & Presentation Nominee', '2017 Golden Geek Best Cooperative Game Nominee', '2017 Golden Geek Best Cooperative Game Winner']","['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']","['Chinese edition', 'Czech edition', 'English edition second printing (with Solo Scenarios)', 'English edition', 'English edition', 'English edition']","['Campaign / Battle Card Driven', 'Cooperative Game', 'Grid Movement', 'Hand Management', 'Legacy Game', 'Modular Board']","['Gloomhaven: Forgotten Circles', 'Gloomhaven: Secrets of the Lost Cabal', 'Gloomhaven: Solo Scenarios', 'Gloomhaven: The End of the World (Promo Scenario)']","['Campaign Games', 'Components: Miniatures', 'Crowdfunding: Kickstarter', 'Dungeon Crawler', 'Gloomhaven Universe', 'Legacy']","Gloomhaven  is a game of Euro-inspired tactical combat in a persistent world of shifting motives. Players will take on the role of a wandering adventurer with their own special set of skills and their own reasons for traveling to this dark corner of the world. Players must work together out of necessity to clear out menacing dungeons and forgotten ruins. In the process, they will enhance their abilities with experience and loot, discover new locations to explore and plunder, and expand an ever-branching story fueled by the decisions they make.  This is a game with a persistent and changing world that is ideally played over many game sessions. After a scenario, players will make decisions on what to do, which will determine how the story continues, kind of like a ""Choose Your Own Adventure"" book. Playing through a scenario is a cooperative affair where players will fight against automated monsters using an innovative card system to determine the order of play and what a player does on their turn.  Each turn, a player chooses two cards to play out of their hand. The number on the top card determines their initiative for the round. Each card also has a top and bottom power, and when it is a player&amp;rsquo;s turn in the initiative order, they determine whether to use the top power of one card and the bottom power of the other, or vice-versa. Players must be careful, though, because over time they will permanently lose cards from their hands. If they take too long to clear a dungeon, they may end up exhausted and be forced to retreat.",/boardgame/174430/gloomhaven
161936,Pandemic Legacy  Season 1,2015,2,2,4,60,60,13,4,4,549,12,4,34729,8.62499,8.47159,1.59463,2.8301,971,3612,272,771,5477,2971746,196621,1090,9,597,69,164,Board Game,2,1,11,20,2,8,0,33,3,"['Rob Daviau""', 'Matt Leacock""']",['Chris Quilliams'],"['Z-Man Games', 'Asterion Press', 'Devir', 'Filosofia u00c9ditions', 'Gu00e9m Klub Kft.', 'Hobby Japan']","['2015 Cardboard Republic Immersionist Laurel Nominee', '2015 Cardboard Republic Immersionist Laurel Winner', '2015 Golden Geek Best Innovative Board Game Winner', '2015 Golden Geek Best Strategy Board Game Nominee', '2015 Golden Geek Best Strategy Board Game Winner', '2015 Golden Geek Best Thematic Board Game Nominee']","['Environmental', 'Medical']","['Chinese blue edition', 'Chinese red edition', 'Czech blue edition', 'Czech red edition', 'Dutch blue edition', 'Dutch red edition']","['Action Points', 'Cooperative Game', 'Hand Management', 'Legacy Game', 'Point to Point Movement', 'Set Collection']",['None'],"['Campaign Games', 'Legacy', 'Pandemic']","Pandemic Legacy is a co-operative campaign game, with an overarching story-arc played through 12-24 sessions, depending on how well your group does at the game. At the beginning, the game starts very similar to basic Pandemic, in which your team of disease-fighting specialists races against the clock to travel around the world, treating disease hotspots while researching cures for each of four plagues before they get out of hand.  During a player's turn, they have four actions available, with which they may travel around in the world in various ways (sometimes needing to discard a card), build structures like research stations, treat diseases (removing one cube from the board; if all cubes of a color have been removed, the disease has been eradicated), trade cards with other players, or find a cure for a disease (requiring five cards of the same color to be discarded while at a research station). Each player has a unique role with special abilities to help them at these actions.  After a player has taken their actions, they draw two cards. These cards can include epidemic cards, which will place new disease cubes on the board, and can lead to an outbreak, spreading disease cubes even further. Outbreaks additionally increase the panic level of a city, making that city more expensive to travel to.  Each month in the game, you have two chances to achieve that month's objectives. If you succeed, you win and immediately move on to the next month. If you fail, you have a second chance, with more funding for beneficial event cards.  During the campaign, new rules and components will be introduced. These will sometimes require you to permanently alter the components of the game; this includes writing on cards, ripping up cards, and placing permanent stickers on components. Your characters can gain new skills, or detrimental effects. A character can even be lost entirely, at which point it's no longer available for play.  Part of the Pandemic series",/boardgame/161936/pandemic-legacy-season-1
167791,Terraforming Mars,2016,3,1,5,120,120,12,3,4,1252,12,3,48339,8.42299,8.26781,1.36938,3.2313,1863,5941,277,2068,7274,4724387,245997,4380,14,1158,60,148,Board Game,1,1,20,20,6,9,15,29,6,"['Jacob Fryxelius""']",['Isaac Fryxelius'],"['FryxGames', 'Arclight', 'Fantasmagoria', 'Ghenos Games', 'Intrafin Games', 'Kilogames']","['2016 Cardboard Republic Architect Laurel Nominee', '2016 Cardboard Republic Architect Laurel Winner', '2016 Golden Geek Best Solo Board Game Nominee', '2016 Golden Geek Best Strategy Board Game Nominee', '2016 Golden Geek Board Game of the Year Nominee', '2016 Swiss Gamers Award Nominee']","['Economic', 'Environmental', 'Industry / Manufacturing', 'Science Fiction', 'Space Exploration', 'Territory Building']","['Bulgarian edition', 'Chinese edition', 'Czech edition', 'Danish edition', 'Dutch edition', 'English first edition']","['Card Drafting', 'End Game Bonuses', 'Hand Management', 'Income', 'Set Collection', 'Take That']","['French Championship Promo Cards (fan expansion for Terraforming Mars)', 'Terraforming Mars: Atmo Collectors Promo Card', 'Terraforming Mars: BGG User-Created Corporation Pack', 'Terraforming Mars: Colonies', 'Terraforming Mars: Hellas & Elysium', 'Terraforming Mars: Jovian Lanterns Promo Card']","['Fryxgames Future Timeline', 'Planets: Mars', 'Solar System', 'Solitaire Games', 'Tableau Building', 'Terraforming Mars']","In the 2400s, mankind begins to terraform the planet Mars. Giant corporations, sponsored by the World Government on Earth, initiate huge projects to raise the temperature, the oxygen level, and the ocean coverage until the environment is habitable. In Terraforming Mars, you play one of those corporations and work together in the terraforming process, but compete for getting victory points that are awarded not only for your contribution to the terraforming, but also for advancing human infrastructure throughout the solar system, and doing other commendable things.  The players acquire unique project cards (from over two hundred different ones) by buying them to their hand. The projects (cards) can represent anything from introducing plant life or animals, hurling asteroids at the surface, building cities, to mining the moons of Jupiter and establishing greenhouse gas industries to heat up the atmosphere. The cards can give you immediate bonuses, as well as increasing your production of different resources. Many cards also have requirements and they become playable when the temperature, oxygen, or ocean coverage increases enough. Buying cards is costly, so there is a balance between buying cards (3 megacredits per card) and actually playing them (which can cost anything between 0 to 41 megacredits, depending on the project). Standard Projects are always available to complement your cards.  Your basic income, as well as your basic score, is based on your Terraform Rating (starting at 20), which increases every time you raise one of the three global parameters. However, your income is complemented with your production, and you also get VPs from many other sources.  Each player keeps track of their production and resources on their player boards, and the game uses six types of resources: MegaCredits, Steel, Titanium, Plants, Energy, and Heat. On the game board, you compete for the best places for your city tiles, ocean tiles, and greenery tiles. You also compete for different Milestones and Awards worth many VPs. Each round is called a generation (guess why) and consists of the following phases:  1) Player order shifts clockwise. 2) Research phase: All players buy cards from four privately drawn. 3) Action phase: Players take turns doing 1-2 actions from these options: Playing a card, claiming a Milestone, funding an Award, using a Standard project, converting plant into greenery tiles (and raising oxygen), converting heat into a temperature raise, and using the action of a card in play. The turn continues around the table (sometimes several laps) until all players have passed. 4) Production phase: Players get resources according to their terraform rating and production parameters.  When the three global parameters (temperature, oxygen, ocean) have all reached their goal, the terraforming is complete, and the game ends after that generation. Count your Terraform Rating and other VPs to determine the winning corporation!",/boardgame/167791/terraforming-mars
182028,Through the Ages  A New Story of Civilization,2015,4,2,4,120,120,14,3,4,436,14,4,18269,8.49419,8.23513,1.49542,4.385,891,2083,280,1049,2660,2448074,54284,511,5,185,30,42,Board Game,1,4,13,3,3,5,1,14,2,"['Vlaada Chv\\u00e1til""']","['Filip Murmak', 'Radim Pech', 'Jakub Politzer', 'Milan Vavrou0148']","['Czech Games Edition', 'Cranio Creations', 'Devir', 'DiceTree Games', 'Eagle-Gryphon Games', 'GaGa Games']","['2015 Golden Geek Best Strategy Board Game Nominee', '2015 Golden Geek Board Game of the Year Nominee', '2015 Meeples Choice Nominee']","['Card Game', 'Civilization', 'Economic']","['Chinese edition', 'Czech edition', 'English edition', 'French edition', 'German first edition', 'German second edition']","['Action Points', 'Auction/Bidding', 'Auction: Dutch', 'Card Drafting', 'Income']",['Through the Ages: New Leaders and Wonders'],"['Tableau Building', 'Through the Ages']","Through the Ages: A New Story of Civilization is the new edition of Through the Ages: A Story of Civilization, with many changes small and large to the game's cards over its three ages and extensive changes to how military works.  Through the Ages is a civilization building game. Each player attempts to build the best civilization through careful resource management, discovering new technologies, electing the right leaders, building wonders and maintaining a strong military. Weakness in any area can be exploited by your opponents. The game takes place throughout the ages beginning in the age of antiquity and ending in the modern age.  One of the primary mechanisms in TTA is card drafting. Technologies, wonders, and leaders come into play and become easier to draft the longer they are in play. In order to use a technology you will need enough science to discover it, enough food to create a population to man it and enough resources (ore) to build the building to use it. While balancing the resources needed to advance your technology you also need to build a military. Military is built in the same way as civilian buildings. Players that have a weak military will be preyed upon by other players. There is no map in the game so you cannot lose territory, but players with higher military will steal resources, science, kill leaders, take population or culture. It is very difficult to win with a large military, but it is very easy to lose because of a weak one.  Victory is achieved by the player whose nation has the most culture at the end of the modern age.",/boardgame/182028/through-ages-new-story-civilization
224517,Brass  Birmingham,2018,5,2,4,60,120,14,3,4,242,14,1,10070,8.62031,8.20459,1.22876,3.9122,467,1039,37,1077,1702,894621,23336,815,3,124,13,21,Board Game,3,3,8,6,3,8,0,9,6,"['Gavan Brown""', 'Matt Tolman""', 'Martin Wallace""']","['Lina Cossette', 'David Forest', 'Damien Mammoliti']","['Roxley', 'BoardM Factory', 'Conclave Editora', 'CrowD Games', 'Funforge', 'Ghenos Games']","['2018 Golden Geek Best Board Game Artwork & Presentation Nominee', '2018 Golden Geek Best Strategy Board Game Nominee', '2018 Golden Geek Best Strategy Board Game Winner', '2018 Golden Geek Board Game of the Year Nominee', '2019 International Gamers Award - General Strategy: Multi-player Nominee', '2019 Origins Awards Best Board Game Nominee']","['Economic', 'Industry / Manufacturing', 'Transportation']","['English deluxe edition', 'English retail edition', 'French edition', 'Italian edition', 'Korean edition', 'Polish edition']","['Hand Management', 'Income', 'Loans', 'Market', 'Network and Route Building', 'Tech Trees / Tech Tracks']",['None'],"['Beer', 'Brass', 'Cities: Birmingham (England)', 'Country: England', 'Crowdfunding: Kickstarter', 'Industrial Revolution']","Brass: Birmingham is an economic strategy game sequel to Martin Wallace' 2007 masterpiece, Brass. Birmingham tells the story of competing entrepreneurs in Birmingham during the industrial revolution, between the years of 1770-1870.  As in its predecessor, you must develop, build, and establish your industries and network, in an effort to exploit low or high market demands.  Each round, players take turns according to the turn order track, receiving two actions to perform any of the following actions (found in the original game):  1) Build - Pay required resources and place an industry tile. 2) Network - Add a rail / canal link, expanding your network. 3) Develop - Increase the VP value of an industry. 4) Sell - Sell your cotton, manufactured goods and pottery. 5) Loan - Take a &amp;pound;30 loan and reduce your income.  Brass: Birmingham also features a new sixth action:  6) Scout - Discard three cards and take a wild location and wild industry card. (This action replaces Double Action Build in original Brass.)  The game is played over two halves: the canal era (years 1770-1830) and the rail era (years 1830-1870). To win the game, score the most VPs. VPs are counted at the end of each half for the canals, rails and established (flipped) industry tiles.  Birmingham features dynamic scoring canals/rails. Instead of each flipped industry tile giving a static 1 VP to all connected canals and rails, many industries give 0 or even 2 VPs. This provides players with the opportunity to score much higher value canals in the first era, and creates interesting strategy with industry placement.  Iron, coal, and cotton are three industries which appear in both the original Brass as well as in Brass: Birmingham.  New &amp;quot;Sell&amp;quot; system  Brewing has become a fundamental part of the culture in Birmingham. You must now sell your product through traders located around the edges of the board. Each of these traders is looking for a specific type of good each game. To sell cotton, pottery, or manufactured goods to these traders, you must also &amp;quot;grease the wheels of industry&amp;quot; by consuming beer. For example, a level 1 cotton mill requires one beer to flip. As an incentive to sell early, the first player to sell to a trader receives free beer.  Birmingham features three all-new industry types:  Brewery - Produces precious beer barrels required to sell goods.  Manufactured goods - Function like cotton, but features eight levels. Each level of manufactured goods provides unique rewards, rather than just escalating in VPs, making it a more versatile (yet potentially more difficult) path vs cotton.  Pottery - These behemoths of Birmingham offer huge VPs, but at a huge cost and need to plan.  Increased Coal and Iron Market size - The price of coal and iron can now go up to &amp;pound;8 per cube, and it's not uncommon.  Brass: Birmingham is a sequel to Brass. It offers a very different story arc and experience from its predecessor.",/boardgame/224517/brass-birmingham
233078,Twilight Imperium (Fourth Edition),2017,6,3,6,240,480,14,6,6,203,14,4,9401,8.68965,8.17076,1.61115,4.1966,412,747,60,850,1515,1573904,13303,299,2,67,20,44,Board Game,3,1,10,2,7,11,0,11,3,"['Dane Beltrami""', 'Corey Konieczka""', 'Christian T. Petersen""']",['Scott Schomburg'],"['Fantasy Flight Games', 'ADC Blackfire Entertainment', 'Arclight', 'Asmodee', 'Asterion Press', 'Edge Entertainment']","['2017 Golden Geek Best Strategy Board Game Nominee', '2017 Golden Geek Best Thematic Board Game Nominee']","['Civilization', 'Economic', 'Negotiation', 'Political', 'Science Fiction', 'Space Exploration']","['Chinese edition', 'Czech edition', 'English edition', 'French edition', 'German edition', 'Italian edition']","['Action Drafting', 'Area Majority / Influence', 'Area-Impulse', 'Dice Rolling', 'Follow', 'Grid Movement']",['None'],"['4X games', 'Components: Miniatures', 'Twilight Imperium']","Twilight Imperium (Fourth Edition) is a game of galactic conquest in which three to six players take on the role of one of seventeen factions vying for galactic domination through military might, political maneuvering, and economic bargaining. Every faction offers a completely different play experience, from the wormhole-hopping Ghosts of Creuss to the Emirates of Hacan, masters of trade and economics. These seventeen races are offered many paths to victory, but only one may sit upon the throne of Mecatol Rex as the new masters of the galaxy.  No two games of Twilight Imperium are ever identical. At the start of each galactic age, the game board is uniquely and strategically constructed using 51 galaxy tiles that feature everything from lush new planets and supernovas to asteroid fields and gravity rifts. Players are dealt a hand of these tiles and take turns creating the galaxy around Mecatol Rex, the capital planet seated in the center of the board. An ion storm may block your race from progressing through the galaxy while a fortuitously placed gravity rift may protect you from your closest foes. The galaxy is yours to both craft and dominate.  A round of Twilight Imperium begins with players selecting one of eight strategy cards that both determine player order and give their owner a unique strategic action for that round. These may do anything from providing additional command tokens to allowing a player to control trade throughout the galaxy. After these roles are selected, players take turns moving their fleets from system to system, claiming new planets for their empire, and engaging in warfare and trade with other factions. At the end of a turn, players gather in a grand council to pass new laws and agendas, shaking up the game in unpredictable ways.  After every player has passed their turn, players move up the victory track by checking to see whether they have completed any objectives throughout the turn and scoring them. Objectives are determined by setting up ten public objective cards at the start of each game, then gradually revealing them with every round. Every player also chooses between two random secret objectives at the start of the game, providing victory points achievable only by the holder of that objective. These objectives can be anything from researching new technologies to taking your neighbor's home system. At the end of every turn, a player can claim one public objective and one secret objective. As play continues, more of these objectives are revealed and more secret objectives are dealt out, giving players dynamically changing goals throughout the game. Play continues until a player reaches ten victory points.  &amp;mdash;description from the publisher  Re-implements:      Twilight Imperium (Third Edition)",/boardgame/233078/twilight-imperium-fourth-edition
12333,Twilight Struggle,2005,7,2,2,120,180,13,2,2,695,14,4,36644,8.31307,8.16138,1.5829,3.5724,3344,9658,800,1341,8095,4506683,95106,291,2,323,84,82,Board Game,2,5,12,13,3,9,9,32,5,"['Ananda Gupta""', 'Jason Matthews""']","['Viktor Csete', 'Rodger B. MacGowan', 'Chechu Nieto', 'Guillaume Ries', 'Mark Simonitch']","['GMT Games', '(Self-Published)', 'Asterion Press', 'Bard Centrum Gier', 'Chrononauts Games', 'Devir']","['2005 Charles S. Roberts Best Modern Era Boardgame Nominee', '2005 Charles S. Roberts Best Modern Era Boardgame Winner', '2005 James F. Dunnigan Award Nominee', '2005 James F. Dunnigan Award Winner', '2006 Golden Geek Best 2-Player Board Game Nominee', '2006 Golden Geek Best 2-Player Board Game Winner']","['Modern Warfare', 'Political', 'Wargame']","['Bard Centrum Gier Polish deluxe edition', 'Bard Centrum Gier Polish fourth edition', 'Bard Centrum Gier Polish second edition', 'Bard Centrum Gier Polish standard edition', 'Bard Centrum Gier Polish third edition', 'Chinese edition']","['Action/Event', 'Advantage Token', 'Area Majority / Influence', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Hand Management']","['Twilight Struggle: Anni di Piombo Promo Card', 'Twilight Struggle: Gladio Promo Card', 'Twilight Struggle: Pakt Bagdadzki and Stan Wojenny Promo Cards', 'Twilight Struggle: Referendum NATO Promo Card', 'Twilight Struggle: u0424u0438u043du043bu044fu043du0434u0438u0437u0430u0446u0438u044f Promo Card', 'Twilight Struggle: Promo Deck']","['Cold War', 'Country: Soviet Union', 'Country: USA', 'Historical Figures:  Fidel Castro', 'Twilight Struggle']","&amp;quot;Now the trumpet summons us again, not as a call to bear arms, though arms we need; not as a call to battle, though embattled we are &amp;ndash; but a call to bear the burden of a long twilight struggle...&amp;quot; &amp;ndash; John F. Kennedy  In 1945, unlikely allies toppled Hitler's war machine, while humanity's most devastating weapons forced the Japanese Empire to its knees in a storm of fire. Where once there stood many great powers, there then stood only two. The world had scant months to sigh its collective relief before a new conflict threatened. Unlike the titanic struggles of the preceding decades, this conflict would be waged not primarily by soldiers and tanks, but by spies and politicians, scientists and intellectuals, artists and traitors. Twilight Struggle is a two-player game simulating the forty-five year  dance of intrigue, prestige, and occasional flares of warfare between the Soviet Union and the United States. The entire world is the stage on which these two titans fight to make the world safe for their own ideologies and ways of life. The game begins amidst the ruins of Europe as the two new &amp;quot;superpowers&amp;quot; scramble over the wreckage of the Second World War, and ends in 1989, when only the United States remained standing.  Twilight Struggle inherits its fundamental systems from the card-driven classics We the People and Hannibal: Rome vs. Carthage. It is a quick-playing, low-complexity game in that tradition. The game map is a world map of the period, whereon players move units and exert influence in attempts to gain allies and control for their superpower. As with GMT's other card-driven games, decision-making is a challenge; how to best use one's cards and units given consistently limited resources?  Twilight Struggle's Event cards add detail and flavor to the game. They cover a vast array of historical happenings, from the Arab-Israeli conflicts of 1948 and 1967, to Vietnam and the U.S. peace movement, to the Cuban Missile Crisis and other such incidents that brought the world to the brink of nuclear annihilation. Subsystems capture the prestige-laden Space Race as well as nuclear tensions, with the possibility of game-ending nuclear war.  Components (original edition):        228 full colour counters       22&amp;quot;x34&amp;quot; full colour map       103 event cards       2 six-sided dice      1 24-page rulebook      2 full colour player aid cards   Components (2009 Deluxe edition and after)       260 full colour counters       22&amp;quot;x34&amp;quot; mounted map with revised graphics      110 event cards      2 six-sided dice      1 24-page rulebook      2 full colour player aid cards     TIME SCALE:     approx. 3-5 years per turn MAP SCALE:     Point-to-point system UNIT SCALE:     Influence markers NUMBER OF PLAYERS:     2  DESIGNER: Ananda Gupta &amp;amp; Jason Matthews MAP, CARD, &amp;amp; COUNTER ART: Mark Simonitch   A deluxe edition, published in 2009 includes the following changes from the basic game:       Mounted map with revised graphics      Two double-thick counter sheets with 260 counters      Deck of 110 event cards (increased from 103)      Revised rules and player aid cards      Revised at start setup and text change for card #98 Aldrich Ames     Upgrade kit for the owners of the previous version includes the following:       Mounted Map with revised graphics      New card decks      Updated Rules &amp;amp; Charts",/boardgame/12333/twilight-struggle
187645,Star Wars  Rebellion,2016,8,2,4,180,240,14,2,2,369,12,4,18991,8.42602,8.15575,1.38105,3.6939,624,1956,220,1367,3037,2949888,28271,284,1,204,35,65,Board Game,1,47,9,12,5,6,1,10,2,"['Corey Konieczka""']","['Matt Allsopp', 'David Ardila', 'Balaskas', 'Tiziano Baracchi', 'Ryan Barger', 'Jorge Barrero']","['Fantasy Flight Games', 'ADC Blackfire Entertainment', 'Asterion Press', 'Delta Vision Publishing', 'Edge Entertainment', 'Galakta']","['2016 Best Science Fiction or Fantasy Board Game Nominee', '2016 Cardboard Republic Immersionist Laurel Nominee', '2016 Golden Geek Best 2-Player Board Game Nominee', '2016 Golden Geek Best 2-Player Board Game Winner', '2016 Golden Geek Best Board Game Artwork & Presentation Nominee', '2016 Golden Geek Best Strategy Board Game Nominee']","['Fighting', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']","['Czech edition', 'English edition', 'French edition', 'German edition', 'Hungarian edition', 'Italian edition']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Team-Based Game', 'Variable Player Powers']",['Star Wars: Rebellion u2013 Rise of the Empire'],"['Components: Miniatures', 'Star Wars']","From the publisher:  Star Wars: Rebellion is a board game of epic conflict between the Galactic Empire and Rebel Alliance for two to four players.  Experience the Galactic Civil War like never before. In Rebellion, you control the entire Galactic Empire or the fledgling Rebel Alliance. You must command starships, account for troop movements, and rally systems to your cause. Given the differences between the Empire and Rebel Alliance, each side has different win conditions, and you'll need to adjust your play style depending on who you represent:       As the Imperial player, you can command legions of Stormtroopers, swarms of TIEs, Star Destroyers, and even the Death Star. You rule the galaxy by fear, relying on the power of your massive military to enforce your will. To win the game, you need to snuff out the budding Rebel Alliance by finding its base and obliterating it. Along the way, you can subjugate worlds or even destroy them.      As the Rebel player, you can command dozens of troopers, T-47 airspeeders, Corellian corvettes, and fighter squadrons. However, these forces are no match for the Imperial military. In terms of raw strength, you'll find yourself clearly overmatched from the very outset, so you'll need to rally the planets to join your cause and execute targeted military strikes to sabotage Imperial build yards and steal valuable intelligence. To win the Galactic Civil War, you'll need to sway the galaxy's citizens to your cause. If you survive long enough and strengthen your reputation, you inspire the galaxy to a full-scale revolt, and you win.     Featuring more than 150 plastic miniatures and two game boards that account for thirty-two of the Star Wars galaxy's most notable systems, Rebellion features a scope that is as large and sweeping as any Star Wars game before it.  Yet for all its grandiosity, Rebellion remains intensely personal, cinematic, and heroic. As much as your success depends upon the strength of your starships, vehicles, and troops, it depends upon the individual efforts of such notable characters as Leia Organa, Mon Mothma, Grand Moff Tarkin, and Emperor Palpatine. As civil war spreads throughout the galaxy, these leaders are invaluable to your efforts, and the secret missions they attempt will evoke many of the most inspiring moments from the classic trilogy. You might send Luke Skywalker to receive Jedi training on Dagobah or have Darth Vader spring a trap that freezes Han Solo in carbonite!",/boardgame/187645/star-wars-rebellion
220308,Gaia Project,2017,9,1,4,60,150,12,3,4,314,14,1,12010,8.50686,8.14076,1.41456,4.3131,757,1629,77,1349,1744,1600031,37226,560,3,133,26,27,Board Game,2,1,13,10,5,7,0,13,3,"['Jens Dr\\u00f6gem\\u00fcller""', 'Helge Ostertag""']",['Dennis Lohausen'],"['Feuerland Spiele', 'Cranio Creations', 'DiceTree Games', 'Edge Entertainment', 'Game Harbor', 'Games Factory']","['2017 Golden Geek Best Solo Board Game Nominee', '2017 Golden Geek Best Strategy Board Game Nominee', '2017 Golden Geek Board Game of the Year Nominee', '2017 Meeples Choice Nominee', '2018 Goblin Magnifico Nominee', '2018 International Gamers Award - General Strategy: Multi-player Nominee']","['Civilization', 'Economic', 'Science Fiction', 'Space Exploration', 'Territory Building']","['Chinese edition', 'Dutch edition', 'English edition', 'French edition', 'German edition', 'Hungarian edition']","['Area Majority / Influence', 'Income', 'Modular Board', 'Network and Route Building', 'Turn Order: Pass Order', 'Variable Player Powers']",['None'],"['Solitaire Games', 'Tableau Building', 'Terra Mystica']","Gaia Project is a new game in the line of Terra Mystica. As in the original Terra Mystica, fourteen different factions live on seven different kinds of planets, and each faction is bound to their own home planets, so to develop and grow, they must terraform neighboring planets into their home environments in competition with the other groups. In addition, Gaia planets can be used by all factions for colonization, and Transdimensional planets can be changed into Gaia planets.  All factions can improve their skills in six different areas of development &amp;mdash; Terraforming, Navigation, Artificial Intelligence, Gaiaforming, Economy, Research &amp;mdash; leading to advanced technology and special bonuses. To do all of that, each group has special skills and abilities.  The playing area is made of ten sectors, allowing a variable set-up and thus an even bigger replay value than its predecessor Terra Mystica. A two-player game is hosted on seven sectors.  &amp;mdash;description from the publisher",/boardgame/220308/gaia-project
169786,Scythe,2016,10,1,5,90,115,14,4,5,834,12,3,46526,8.26056,8.09991,1.43648,3.381,1790,5169,396,1877,7197,5376129,151857,1589,4,876,51,163,Board Game,1,1,15,23,4,10,16,21,6,"['Jamey Stegmaier""']",['Jakub Rozalski'],"['Stonemaier Games', 'Albi', 'Angry Lion Games', 'Arclight', 'CrowD Games', 'Delta Vision Publishing']","['2016 Cardboard Republic Architect Laurel Nominee', '2016 Golden Geek Best Board Game Artwork & Presentation Nominee', '2016 Golden Geek Best Board Game Artwork & Presentation Winner', '2016 Golden Geek Best Solo Board Game Nominee', '2016 Golden Geek Best Solo Board Game Winner', '2016 Golden Geek Best Strategy Board Game Nominee']","['Economic', 'Fighting', 'Science Fiction', 'Territory Building']","['Chinese edition', 'Czech edition', 'English collectors edition', 'English only Art Connoisseur Collectors edition', 'English premium edition', 'English retail edition']","['Area Majority / Influence', 'Force Commitment', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Moving Multiple Units']","['Scythe: Bonus Promo Pack u2013 6 Promo Encounter Cards numbers 37-42', 'Scythe: Encounters', 'Scythe: Invaders from Afar', 'Scythe: Modular Board', 'Scythe: Promo Pack #1 u2013 Encounter Cards 29-32', 'Scythe: Promo Pack #11 u2013 Encounter Card 39']","['Components: Miniatures', 'Crowdfunding: Kickstarter', 'History: Alternate History', 'Scythe', 'Solitaire Games', 'Tableau Building']","It is a time of unrest in 1920s Europa. The ashes from the first great war still darken the snow. The capitalistic city-state known simply as ""The Factory"", which fueled the war with heavily armored mechs, has closed its doors, drawing the attention of several nearby countries.  Scythe is an engine-building game set in an alternate-history 1920s period. It is a time of farming and war, broken hearts and rusted gears, innovation and valor. In Scythe, each player represents a character from one of five factions of Eastern Europe who are attempting to earn their fortune and claim their faction's stake in the land around the mysterious Factory. Players conquer territory, enlist new recruits, reap resources, gain villagers, build structures, and activate monstrous mechs.  Each player begins the game with different resources (power, coins, combat acumen, and popularity), a different starting location, and a hidden goal. Starting positions are specially calibrated to contribute to each faction&amp;rsquo;s uniqueness and the asymmetrical nature of the game (each faction always starts in the same place).  Scythe gives players almost complete control over their fate. Other than each player&amp;rsquo;s individual hidden objective card, the only elements of luck or variability are ""encounter"" cards that players will draw as they interact with the citizens of newly explored lands. Each encounter card provides the player with several options, allowing them to mitigate the luck of the draw through their selection. Combat is also driven by choices, not luck or randomness.  Scythe uses a streamlined action-selection mechanism (no rounds or phases) to keep gameplay moving at a brisk pace and reduce downtime between turns. While there is plenty of direct conflict for players who seek it, there is no player elimination.  Every part of Scythe has an aspect of engine-building to it. Players can upgrade actions to become more efficient, build structures that improve their position on the map, enlist new recruits to enhance character abilities, activate mechs to deter opponents from invading, and expand their borders to reap greater types and quantities of resources. These engine-building aspects create a sense of momentum and progress throughout the game. The order in which players improve their engine adds to the unique feel of each game, even when playing one faction multiple times.",/boardgame/169786/scythe
